1,0
[42],"[1, 57, 145, 2, 48, 1, 4, 61, 64, 9, 146, 247, 21, 35, 73, 5, 6, 1]"
[28],"[4, 71, 1]"
[42],"[1, 248, 3, 21, 8, 64, 35, 65, 50, 110, 177, 1]"
[28],"[23, 73, 33, 9, 147, 5, 249, 93, 66, 1]"
[42],"[1, 16, 7, 3, 1, 113, 8, 251, 252, 15, 12, 1]"
[28],"[4, 38, 27, 106, 72, 253, 8, 38, 27, 13, 2, 148, 254, 149, 3, 150, 5, 24, 1, 174, 255, 1]"
[42],"[1, 4, 61, 64, 9, 146, 21, 35, 112, 256, 1, 117, 51, 257, 66, 258, 5, 93, 1]"
[28],"[25, 13, 118, 259, 3, 93, 66, 35, 260, 1, 18, 20, 261, 59, 70, 151, 8, 152, 10, 9, 40, 5, 21, 1]"
[42],"[262, 1, 65, 50, 7, 264, 2, 153, 105, 154, 1, 266, 33, 3, 1]"
[28],"[18, 7, 111, 1, 268, 38, 8, 13, 2, 269, 3, 1, 122, 12, 67, 156, 15, 3, 1]"
[42],"[1, 41, 179, 59, 154, 31, 2, 270, 3, 107, 1, 18, 7, 27, 156, 149, 3, 1, 5, 3, 39, 1]"
[28],"[113, 41, 40, 3, 68, 1, 273, 8, 67, 13, 2, 274, 3, 1, 157, 20, 41, 145, 43, 2, 188, 12, 1]"
[42],"[25, 67, 13, 2, 102, 275, 5, 3, 68, 1, 11, 12, 7, 67, 158, 2, 1]"
[28],"[277, 4, 38, 27, 13, 2, 148, 55, 68, 120, 123, 191, 278, 3, 279, 1]"
[42],"[4, 106, 14, 89, 152, 9, 159, 10, 2, 281, 282, 26, 160, 26, 1, 23, 283, 5, 24, 39, 7, 9, 284, 1, 11, 112, 68, 162, 7, 158, 2, 30, 37, 1]"
[28],"[1, 41, 287, 27, 288, 6, 40, 151, 41, 289, 6, 290, 121, 1]"
[42],"[1, 43, 7, 3, 40, 5, 21, 35, 65, 1, 79, 52, 126, 11, 186, 12, 195, 2, 94, 171, 292, 1]"
[28],"[4, 87, 62, 9, 172, 5, 24, 107, 21, 2, 6, 95, 1, 117, 36, 2, 30, 293, 5, 3, 1]"
[42],"[49, 7, 6, 95, 45, 1]"
[28],"[18, 7, 173, 15, 9, 37, 163, 1, 25, 64, 88, 9, 180, 164, 1]"
[42],"[4, 294, 46, 3, 19, 51, 84, 164, 56, 157, 26, 160, 26, 1, 23, 95, 45, 20, 13, 2, 295, 9, 147, 5, 165, 24, 1]"
[28],"[296, 118, 119, 82, 297, 17, 46, 3, 74, 10, 3, 298, 45, 299, 105, 300, 5, 110, 301, 165, 302, 1]"
[42],"[4, 189, 3, 19, 303, 6, 304, 305, 31, 11, 3, 306, 16, 8, 124, 307, 308, 309, 2, 62, 94, 310, 41, 1]"
[28],"[18, 176, 153, 2, 129, 53, 17, 3, 311, 1, 313, 314, 6, 315, 11, 1, 317, 175, 12, 7, 127, 37, 182, 2, 57, 1, 12, 7, 319, 17, 44, 320, 4, 321, 24, 1, 11, 4, 51, 2, 85, 12, 1]"
[42],"[25, 52, 102, 323, 10, 9, 167, 125, 1, 1, 12, 325, 6, 167, 326, 1]"
[28],"[1, 4, 116, 27, 29, 2, 327, 91, 1, 4, 116, 192, 2, 114, 17, 168, 1]"
[42],"[18, 7, 194, 329, 2, 114, 17, 168, 1, 4, 330, 16, 4, 20, 30, 331, 2, 332, 333, 190, 4, 54, 334, 80, 3, 335, 5, 3, 1]"
[28],"[336, 1, 1, 169, 7, 1, 4, 20, 159, 65, 50, 11, 338, 94, 169, 7, 170, 2, 1]"
[42],"[339, 33, 83, 1, 1]"
[28],"[79, 32, 1, 1]"
